step,loss,tag,run
856,2.6385157108306885,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
856,2.6475000381469727,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
856,1.8398799896240234,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
856,1.8453612327575684,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
856,1.8120064735412598,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
856,1.7435537576675415,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
857,2.6480023860931396,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
857,2.637150287628174,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
857,2.6481475830078125,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
857,1.840415120124817,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
857,1.84613037109375,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
857,1.8099114894866943,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
857,1.7452492713928223,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
858,2.649395704269409,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
858,2.6370158195495605,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
858,2.6472928524017334,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
858,1.8339200019836426,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
858,1.83633553981781,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
858,1.8166433572769165,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
858,1.7457282543182373,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
859,2.6477537155151367,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
859,2.635458469390869,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
859,2.6459715366363525,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
859,1.8338282108306885,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
859,1.8330873250961304,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
859,1.8197485208511353,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
859,1.7558794021606445,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
860,2.6469364166259766,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
860,2.636504888534546,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
860,2.645240306854248,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
860,1.8311867713928223,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
860,1.830019474029541,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
860,1.8267719745635986,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
860,1.7504384517669678,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
861,2.646406412124634,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
861,2.6362416744232178,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
861,2.646087169647217,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
861,1.829411506652832,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
861,1.8281618356704712,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
861,1.8296386003494263,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
861,1.7468615770339966,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
862,2.6464273929595947,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
862,2.6357316970825195,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
862,2.6462178230285645,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
862,1.833387851715088,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
862,1.8306852579116821,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
862,1.8361849784851074,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
862,1.7465752363204956,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
863,2.645216464996338,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
863,2.6340014934539795,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
863,2.64543080329895,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
863,1.8442457914352417,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
863,1.8278656005859375,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
863,1.8372745513916016,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
863,1.7400424480438232,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
864,2.643629550933838,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
864,2.63334321975708,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
864,2.644644260406494,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
864,1.8431559801101685,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
864,1.8248697519302368,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
864,1.8366470336914062,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
864,1.7467472553253174,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
865,2.6435093879699707,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
865,2.633268356323242,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
865,2.645034074783325,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
865,1.8490338325500488,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
865,1.8249024152755737,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
865,1.8364466428756714,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
865,1.7557826042175293,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
866,2.6435863971710205,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
866,2.6331634521484375,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
866,2.644770383834839,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
866,1.8505651950836182,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
866,1.8218289613723755,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
866,1.8416416645050049,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
866,1.7510329484939575,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
867,2.64455246925354,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
867,2.6337814331054688,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
867,2.645305871963501,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
867,1.8543336391448975,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
867,1.822729468345642,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
867,1.826522707939148,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
867,1.753028154373169,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
868,2.644388437271118,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
868,2.635347366333008,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
868,2.645698070526123,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
868,1.8573634624481201,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
868,1.8255038261413574,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
868,1.820836067199707,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
868,1.7474961280822754,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
869,2.6428916454315186,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
869,2.634195327758789,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
869,2.645590305328369,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
869,1.8744163513183594,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
869,1.8222728967666626,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
869,1.8270608186721802,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
869,1.7503736019134521,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
870,2.6428277492523193,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
870,2.633531093597412,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
870,2.645394802093506,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
870,1.87870192527771,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
870,1.8200583457946777,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
870,1.8364121913909912,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
870,1.7502137422561646,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
871,2.6432621479034424,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
871,2.6336236000061035,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
871,2.6449832916259766,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
871,1.884149193763733,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
871,1.8153551816940308,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
871,1.8371168375015259,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
871,1.7507799863815308,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
872,2.643998384475708,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
872,2.6327340602874756,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
872,2.6442413330078125,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
872,1.885128140449524,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
872,1.815160870552063,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
872,1.8498811721801758,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
872,1.7542450428009033,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
873,2.6436474323272705,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
873,2.63258957862854,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
873,2.6436383724212646,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
873,1.9031078815460205,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
873,1.8108354806900024,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
873,1.8602765798568726,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
873,1.758301854133606,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
874,2.6431281566619873,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
874,2.6303746700286865,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
874,2.6437673568725586,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
874,1.894235610961914,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
874,1.809122920036316,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
874,1.8627102375030518,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
874,1.746860146522522,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
875,2.6435065269470215,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
875,2.630324125289917,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
875,2.6438684463500977,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
875,1.8954112529754639,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
875,1.8077224493026733,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
875,1.862525224685669,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
875,1.7579782009124756,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
876,2.643789052963257,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
876,2.6313116550445557,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
876,2.643968105316162,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
876,1.8842271566390991,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
876,1.8101052045822144,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
876,1.863380789756775,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
876,1.7548279762268066,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
877,2.6433022022247314,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
877,2.6303493976593018,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
877,2.644449472427368,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
877,1.891989827156067,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
877,1.816224455833435,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
877,1.8673464059829712,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
877,1.7504805326461792,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
878,2.64530611038208,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
878,2.629830837249756,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
878,2.644498348236084,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
878,1.8919018507003784,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
878,1.8195362091064453,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
878,1.867182731628418,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
878,1.749890685081482,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
879,2.6452908515930176,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
879,2.6296780109405518,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
879,2.643223762512207,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
879,1.894710898399353,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
879,1.8187335729599,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
879,1.8607641458511353,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
879,1.7399181127548218,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
880,2.6453616619110107,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
880,2.629826068878174,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
880,2.642972230911255,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
880,1.8980590105056763,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
880,1.8377649784088135,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
880,1.8643202781677246,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
880,1.7452490329742432,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
881,2.6448354721069336,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
881,2.6289310455322266,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
881,2.6449825763702393,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
881,1.8939292430877686,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
881,1.8347160816192627,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
881,1.8668407201766968,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
881,1.7470428943634033,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
882,2.6446590423583984,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
882,2.627779960632324,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
882,2.645004987716675,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
882,1.8962640762329102,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
882,1.8299013376235962,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
882,1.8744349479675293,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
882,1.7540712356567383,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
883,2.644714593887329,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
883,2.6278398036956787,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
883,2.645002603530884,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
883,1.894163966178894,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
883,1.8273861408233643,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
883,1.8826347589492798,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
883,1.7574671506881714,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
884,2.6453769207000732,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
884,2.6273303031921387,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
884,2.645244836807251,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
884,1.8858224153518677,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
884,1.8239749670028687,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
884,1.8797402381896973,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
884,1.7532881498336792,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
885,2.6453890800476074,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
885,2.626910448074341,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
885,2.6453583240509033,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
885,1.8861169815063477,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
885,1.8238751888275146,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
885,1.8795632123947144,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
885,1.7582017183303833,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
886,2.6440675258636475,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
886,2.626713752746582,Loss/Trailing,events.out.tfevents.1753390655.ed0779e880a2.1826.0
886,2.6451945304870605,Loss/Trailing,events.out.tfevents.1753439038.632bc7009bee.7929.0
886,1.8799630403518677,Loss/Trailing,events.out.tfevents.1753472434.65f1a4efc397.2247.1
886,1.8245567083358765,Loss/Trailing,events.out.tfevents.1753520782.a95126dcb42f.3012.1
886,1.8804668188095093,Loss/Trailing,events.out.tfevents.1753537531.13604414a22d.1972.0
886,1.7571816444396973,Loss/Trailing,events.out.tfevents.1753618944.ba339405f599.4380.0
887,2.6437056064605713,Loss/Trailing,events.out.tfevents.1753357516.0031aa403a5c.5658.3
